133	phonalign_133	Bai	"fish"	24	17	14	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
134	phonalign_134	Bai	"five"	29	17	13	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
135	phonalign_135	Bai	"to bark"	36	16	8	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Xiangyun;Yunlong;Zhoucheng
136	phonalign_136	Bai	"fly"	32	9	8	Dashi;Ega;Enqi;Gongxing;Jinman;Jianxing;Mazhelong;Tuoluo;Zhoucheng
137	phonalign_137	Bai	"foot"	43	17	11	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
138	phonalign_138	Bai	"four"	50	17	5	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
139	phonalign_139	Bai	"fragrant"	44	15	12	Dashi;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
140	phonalign_140	Bai	"frog"	13	17	15	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
141	phonalign_141	Bai	"frost"	29	17	13	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
142	phonalign_142	Bai	"ghost"	23	16	11	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Xiangyun;Yunlong;Zhoucheng
143	phonalign_143	Bai	"give"	22	9	6	Dashi;Ega;Enqi;Gongxing;Jinman;Jianxing;Mazhelong;Tuoluo;Zhoucheng
144	phonalign_144	Bai	"glutinous rice "	21	16	12	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
145	phonalign_145	Bai	"good"	36	12	6	Dashi;Ega;Heqing;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Xiangyun;Yunlong;Zhoucheng
146	phonalign_146	Bai	"barley"	28	17	14	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
147	phonalign_147	Bai	"fat"	39	17	8	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
148	phonalign_148	Bai	"to grind"	30	8	6	Eryuan;Heqing;Jianchuan;Luobenzhuo;Lanping;Qiliqiao;Xiangyun;Yunlong
149	phonalign_149	Bai	"hair"	53	7	6	Eryuan;Jianchuan;Luobenzhuo;Lanping;Qiliqiao;Xiangyun;Yunlong
150	phonalign_150	Bai	"hand"	28	17	13	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
151	phonalign_151	Bai	"head"	17	17	15	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
152	phonalign_152	Bai	"heart"	35	17	11	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
153	phonalign_153	Bai	"heavy"	24	17	15	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
154	phonalign_154	Bai	"hemp"	47	14	5	Dashi;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong
155	phonalign_155	Bai	"to hide"	39	17	13	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
156	phonalign_156	Bai	"bed"	17	11	10	Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jianxing;Luobenzhuo;Lanping;Qiliqiao;Tuoluo;Zhoucheng
157	phonalign_157	Bai	"high, tall"	34	17	11	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
158	phonalign_158	Bai	"hoe"	30	16	14	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Xiangyun;Yunlong;Zhoucheng
159	phonalign_159	Bai	"horn"	29	17	11	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
160	phonalign_160	Bai	"horse"	49	17	8	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
161	phonalign_161	Bai	"hot"	18	17	14	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
162	phonalign_162	Bai	"house"	29	17	13	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
163	phonalign_163	Bai	"hundred"	38	17	10	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
164	phonalign_164	Bai	"I"	25	17	12	Dashi;Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
165	phonalign_165	Bai	"ill, sick"	21	15	11	Dashi;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jianxing;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
166	phonalign_166	Bai	"interest"	20	15	9	Ega;Enqi;Eryuan;Gongxing;Heqing;Jianchuan;Jinman;Luobenzhuo;Lanping;Mazhelong;Qiliqiao;Tuoluo;Xiangyun;Yunlong;Zhoucheng
167	phonalign_167	Bulgarian	Bulgarian агне ("lamb")	46	207	20	Aldomirovci (slivnica);Asparuhovo (lom);Asparuhovo (prov);Babjak (razl);Bachkovo (asgr);Bagrenci (kjust);Balgari (carev);Banishte (brezn);Bansko (razl);Beglezh (luk);Belene (svisht);Belica (razl);Bistrica (blgr);Bogdanov dol (pern);Borisovo (elh);Bov (svog);Brashljan (mtarn);Brashljan (mtarn);Buchin prohod (god);Caparevo (sand);Cerovica (kjust);Chepelare (asgr);Chernogorovo (paz);Chernomorec (bs);Chukovec (radom);Dermanci (luk);Dermanci (luk);Devenci (luk);Devesilica (krgr);Dichin (vtarn);Dinevo (hask);Diva slatina (mont);Diva slatina (mont);Divdjadovo (shum);Dobarsko (razl);Dobroselec (topgr);Dobroselec (topgr);Dobroslavci (sof);Dobrotino (gd);Dolna beshovica (vrach);Dolna dikanja (radom);Dolna melna (tran);Dolna riksa (mont);Dolna srudena (bel);Dolni bogrov (sof);Dolno levski (pan);Dorkovo (velgr);Drabishna (ivgr);Dragizhevo (vtarn);Dragodanovo (sliv);Dragoevo (presl);Dragojchinci (kjust);Elov dol (pk);Enina (kaz);Ezerovo (parvom);Furen (vrach);Gabare (bslat);Gabra (elpel);Galata (tetev);Ganchovec (drjan);Garmen (gd);Garvan (sil);Gega (petr);Glozhene (orjah);Golema rakovica (elpel);Golemo malovo (sliven);Golica (varn);Goljama zheljazna (tetev);Goljamo shivachevo (sliv);Gorna rosica (sevl);Gorni varpishta (drjan);Govedarci (sam);Gradec (vd);Huhla (ivgr);Hvojna (asgr);Indzhe vojvoda (mtarn);Ivanski (shum);Izvorovo (harm);Javorovo (asgr);Kalipetrovo (sil);Kalojanovo (plov);Karaisen (pavl);Karanovo (ajt);Kaspichan (np);Kolju marinovo (chirp);Konska (brezn);Kopilovci (mont);Koprivshtica (pird);Korten (nzag);Kostenec (iht);Kovachevci (sam);Kozichino (pom);Kozichino (pom);Kramolin (sevl);Kravenik (sevl);Kreta (vrach);Krivnja (razgr);Levunovo (sand);Liljache (vr);Lipnica (botgr);Ljubenova mahala (nzag);Lobosh (rad);Lozen (sof);Malomirovo (elh);Marchaevo (sof);Marikostinovo (petr);Markovo (shum);Merdanja (vtarn);Merichleri (chirp);Mihalci (pavl);Milchina laka (kul);Momchilovci (smol);Momchilovci (smol);Momina banja (pl);Momina klisura (pz);Momkovo (svgr);Mugla (dev);Nikolovo(lipnik) (rus);Nikolovo (hask);Noevci (brezn);Nova lovcha (gd);Nova nadezhda (hs);Novo selo (trojan);Ognen (karn);Omarchevo (nzag);Omarchevo (nzag);Opan (stzag);Osenec (razgr);Panagjurishte (gd);Paskalevec (pavl);Pavelsko (asgr);Pelatikovo (kjust);Petarnica (plev);Pevec (targ);Plakovo (vt);Podvis (karn);Pozharevo (tutr);Rabisha (belgr);Radovene (vr);Rakevo (vr);Rakovica (kul);Rani lug (tryn);Razboishte (god);Ruzhinci (belgr);Sadina (pop);Saparevo (dup);Sekirovo (plov);Senokos (blgr);Sestrino (petr);Shipka (kaz);Shiroka laka (dev);Shiroki dol (sam);Shiroki dol (sam);Shtipsko (prov);Skobelevo (sliv);Slaveino (smol);Slavjanovo (plev);Smochevo (dupn);Smolsko (pird);Solishta (dev);Sredec (zlgr);Stakevci (blgr);Stambolovo (hask);Starmen (bel);Stoilovo (mt);Straldzha (jamb);Stroevo (plov);Suhindol (vtarn);Sushica (blgr);Svetlina (topgr);Svirkovo (harm);Tihomir (krgr);Tihomirovo (stzag);Topolchane (sliv);Trancovica (nik);Trancovica (nik);Trastenik (plev);Ustovo (sm);Vabel (nik);Vaklinovo (gd);Valche pole (svgr);Varbica (presl);Varbovo (blgr);Vardun (targ);Varvara (paz);Vasiljovo (tetev);Velkovci (pk);Vinarovo (vid);Vinishte (mont);Vladinja (lov);Voden (elh);Vojnjagovo (karl);Vrachesh (botgr);Vranilovci (gabr);Vresovo (ajt);Zabardo (asgr);Zabernovo (mt);Zamfirovo (berk);Zanozhene (berk);Zdravkovec (gabr);Zelenigrad (tran);Zhaltusha (ard);Zhaltusha (ard);Zheglica (vid);Zhelen (svog);Zheljazkovo (sred);Zheravna (kot)
168	phonalign_168	Bulgarian	Bulgarian аз ("I")	25	290	16	Aldomirovci (slivnica);Asparuhovo (lom);Asparuhovo (lom);Asparuhovo (prov);Babjak (razl);Babjak (razl);Bachkovo (asgr);Bachkovo (asgr);Bagrenci (kjust);Bagrenci (kjust);Balgari (carev);Banishte (brezn);Bansko (razl);Beglezh (luk);Belene (svisht);Belica (razl);Bistrica (blgr);Bistrica (blgr);Bogdanov dol (pern);Bogdanov dol (pern);Borisovo (elh);Borisovo (elh);Bov (svog);Bov (svog);Bov (svog);Brashljan (mtarn);Buchin prohod (god);Caparevo (sand);Caparevo (sand);Caparevo (sand);Cerovica (kjust);Cerovica (kjust);Chepelare (asgr);Chernogorovo (paz);Chernomorec (bs);Chukovec (radom);Chukovec (radom);Chukovec (radom);Chukovec (radom);Dermanci (luk);Dermanci (luk);Devenci (luk);Devenci (luk);Devesilica (krgr);Devesilica (krgr);Dichin (vtarn);Dinevo (hask);Diva slatina (mont);Divdjadovo (shum);Dobarsko (razl);Dobroselec (topgr);Dobroselec (topgr);Dobroslavci (sof);Dobroslavci (sof);Dobrotino (gd);Dobrotino (gd);Dolna beshovica (vrach);Dolna beshovica (vrach);Dolna dikanja (radom);Dolna dikanja (radom);Dolna dikanja (radom);Dolna melna (tran);Dolna riksa (mont);Dolna srudena (bel);Dolni bogrov (sof);Dolni bogrov (sof);Dolni bogrov (sof);Dolno levski (pan);Dorkovo (velgr);Drabishna (ivgr);Dragizhevo (vtarn);Dragodanovo (sliv);Dragoevo (presl);Dragojchinci (kjust);Elov dol (pk);Enina (kaz);Ezerovo (parvom);Furen (vrach);Furen (vrach);Gabare (bslat);Gabare (bslat);Gabra (elpel);Gabra (elpel);Gabra (elpel);Galata (tetev);Galata (tetev);Ganchovec (drjan);Garmen (gd);Garmen (gd);Garvan (sil);Gega (petr);Gega (petr);Gega (petr);Glozhene (orjah);Glozhene (orjah);Golema rakovica (elpel);Golema rakovica (elpel);Golemo malovo (sliven);Golica (varn);Goljama zheljazna (tetev);Goljamo shivachevo (sliv);Gorna rosica (sevl);Gorni varpishta (drjan);Govedarci (sam);Govedarci (sam);Govedarci (sam);Govedarci (sam);Gradec (vd);Huhla (ivgr);Hvojna (asgr);Hvojna (asgr);Indzhe vojvoda (mtarn);Ivanski (shum);Izvorovo (harm);Izvorovo (harm);Izvorovo (harm);Javorovo (asgr);Javorovo (asgr);Kalipetrovo (sil);Kalojanovo (plov);Karaisen (pavl);Karanovo (ajt);Kaspichan (np);Kolju marinovo (chirp);Konska (brezn);Kopilovci (mont);Koprivshtica (pird);Koprivshtica (pird);Korten (nzag);Kostenec (iht);Kostenec (iht);Kostenec (iht);Kovachevci (sam);Kozichino (pom);Kramolin (sevl);Kravenik (sevl);Kreta (vrach);Kreta (vrach);Krivnja (razgr);Levunovo (sand);Liljache (vr);Liljache (vr);Lipnica (botgr);Lipnica (botgr);Ljubenova mahala (nzag);Lobosh (rad);Lobosh (rad);Lobosh (rad);Lozen (sof);Lozen (sof);Lozen (sof);Malomirovo (elh);Marchaevo (sof);Marchaevo (sof);Marikostinovo (petr);Markovo (shum);Merdanja (vtarn);Merichleri (chirp);Mihalci (pavl);Milchina laka (kul);Momchilovci (smol);Momchilovci (smol);Momina banja (pl);Momina banja (pl);Momina klisura (pz);Momina klisura (pz);Momina klisura (pz);Momkovo (svgr);Momkovo (svgr);Mugla (dev);Nikolovo(lipnik) (rus);Nikolovo (hask);Nikolovo (hask);Noevci (brezn);Nova lovcha (gd);Nova lovcha (gd);Nova nadezhda (hs);Novo selo (trojan);Novo selo (trojan);Novo selo (trojan);Ognen (karn);Omarchevo (nzag);Opan (stzag);Osenec (razgr);Panagjurishte (gd);Paskalevec (pavl);Pavelsko (asgr);Pavelsko (asgr);Pelatikovo (kjust);Pelatikovo (kjust);Petarnica (plev);Pevec (targ);Plakovo (vt);Podvis (karn);Pozharevo (tutr);Rabisha (belgr);Radovene (vr);Radovene (vr);Rakevo (vr);Rakevo (vr);Rakevo (vr);Rakovica (kul);Rani lug (tryn);Razboishte (god);Ruzhinci (belgr);Sadina (pop);Saparevo (dup);Saparevo (dup);Saparevo (dup);Sekirovo (plov);Senokos (blgr);Senokos (blgr);Senokos (blgr);Senokos (blgr);Sestrino (petr);Sestrino (petr);Shipka (kaz);Shiroka laka (dev);Shiroki dol (sam);Shtipsko (prov);Skobelevo (sliv);Slaveino (smol);Slavjanovo (plev);Smochevo (dupn);Smochevo (dupn);Smochevo (dupn);Smochevo (dupn);Smolsko (pird);Smolsko (pird);Solishta (dev);Sredec (zlgr);Stakevci (blgr);Stambolovo (hask);Starmen (bel);Stoilovo (mt);Straldzha (jamb);Stroevo (plov);Suhindol (vtarn);Sushica (blgr);Sushica (blgr);Sushica (blgr);Svetlina (topgr);Svetlina (topgr);Svirkovo (harm);Tihomir (krgr);Tihomir (krgr);Tihomirovo (stzag);Topolchane (sliv);Trancovica (nik);Trastenik (plev);Trastenik (plev);Ustovo (sm);Ustovo (sm);Vabel (nik);Vabel (nik);Vaklinovo (gd);Valche pole (svgr);Varbica (presl);Varbovo (blgr);Vardun (targ);Varvara (paz);Varvara (paz);Vasiljovo (tetev);Vasiljovo (tetev);Velkovci (pk);Vinarovo (vid);Vinishte (mont);Vladinja (lov);Vladinja (lov);Voden (elh);Vojnjagovo (karl);Vrachesh (botgr);Vrachesh (botgr);Vranilovci (gabr);Vresovo (ajt);Zabardo (asgr);Zabernovo (mt);Zamfirovo (berk);Zamfirovo (berk);Zamfirovo (berk);Zanozhene (berk);Zdravkovec (gabr);Zelenigrad (tran);Zhaltusha (ard);Zhaltusha (ard);Zheglica (vid);Zhelen (svog);Zhelen (svog);Zheljazkovo (sred);Zheravna (kot)
169	phonalign_169	Bulgarian	Bulgarian вежда ("eyebrow")	36	204	43	Aldomirovci (slivnica);Aldomirovci (slivnica);Asparuhovo (lom);Asparuhovo (prov);Babjak (razl);Bachkovo (asgr);Bagrenci (kjust);Balgari (carev);Banishte (brezn);Banishte (brezn);Bansko (razl);Beglezh (luk);Belene (svisht);Belica (razl);Bistrica (blgr);Bogdanov dol (pern);Borisovo (elh);Bov (svog);Brashljan (mtarn);Buchin prohod (god);Caparevo (sand);Cerovica (kjust);Chepelare (asgr);Chernogorovo (paz);Chernomorec (bs);Chukovec (radom);Dermanci (luk);Devenci (luk);Devesilica (krgr);Dichin (vtarn);Dinevo (hask);Diva slatina (mont);Diva slatina (mont);Divdjadovo (shum);Dobarsko (razl);Dobroselec (topgr);Dobroslavci (sof);Dobrotino (gd);Dolna beshovica (vrach);Dolna dikanja (radom);Dolna melna (tran);Dolna riksa (mont);Dolna srudena (bel);Dolni bogrov (sof);Dolno levski (pan);Dorkovo (velgr);Drabishna (ivgr);Dragizhevo (vtarn);Dragodanovo (sliv);Dragoevo (presl);Dragojchinci (kjust);Elov dol (pk);Enina (kaz);Ezerovo (parvom);Furen (vrach);Gabare (bslat);Gabra (elpel);Galata (tetev);Ganchovec (drjan);Garmen (gd);Garvan (sil);Gega (petr);Glozhene (orjah);Golema rakovica (elpel);Golemo malovo (sliven);Golica (varn);Goljama zheljazna (tetev);Goljamo shivachevo (sliv);Gorna rosica (sevl);Gorni varpishta (drjan);Govedarci (sam);Gradec (vd);Huhla (ivgr);Hvojna (asgr);Indzhe vojvoda (mtarn);Ivanski (shum);Izvorovo (harm);Javorovo (asgr);Kalipetrovo (sil);Kalojanovo (plov);Karaisen (pavl);Karanovo (ajt);Kaspichan (np);Kolju marinovo (chirp);Konska (brezn);Konska (brezn);Kopilovci (mont);Kopilovci (mont);Koprivshtica (pird);Korten (nzag);Kostenec (iht);Kovachevci (sam);Kozichino (pom);Kramolin (sevl);Kravenik (sevl);Kreta (vrach);Krivnja (razgr);Levunovo (sand);Liljache (vr);Lipnica (botgr);Ljubenova mahala (nzag);Lobosh (rad);Lozen (sof);Malomirovo (elh);Marchaevo (sof);Marikostinovo (petr);Markovo (shum);Merdanja (vtarn);Merichleri (chirp);Mihalci (pavl);Milchina laka (kul);Momchilovci (smol);Momina banja (pl);Momina klisura (pz);Momkovo (svgr);Mugla (dev);Nikolovo(lipnik) (rus);Nikolovo (hask);Noevci (brezn);Noevci (brezn);Nova lovcha (gd);Nova nadezhda (hs);Novo selo (trojan);Ognen (karn);Omarchevo (nzag);Opan (stzag);Osenec (razgr);Panagjurishte (gd);Paskalevec (pavl);Pavelsko (asgr);Pelatikovo (kjust);Petarnica (plev);Pevec (targ);Plakovo (vt);Podvis (karn);Pozharevo (tutr);Rabisha (belgr);Radovene (vr);Rakevo (vr);Rakovica (kul);Rani lug (tryn);Razboishte (god);Razboishte (god);Ruzhinci (belgr);Sadina (pop);Saparevo (dup);Sekirovo (plov);Senokos (blgr);Sestrino (petr);Shipka (kaz);Shiroka laka (dev);Shiroki dol (sam);Shtipsko (prov);Skobelevo (sliv);Slaveino (smol);Slavjanovo (plev);Smochevo (dupn);Smolsko (pird);Solishta (dev);Sredec (zlgr);Stakevci (blgr);Stambolovo (hask);Starmen (bel);Stoilovo (mt);Straldzha (jamb);Stroevo (plov);Suhindol (vtarn);Sushica (blgr);Svetlina (topgr);Svirkovo (harm);Tihomir (krgr);Tihomirovo (stzag);Topolchane (sliv);Trancovica (nik);Trastenik (plev);Ustovo (sm);Vabel (nik);Vaklinovo (gd);Valche pole (svgr);Varbica (presl);Varbovo (blgr);Vardun (targ);Varvara (paz);Vasiljovo (tetev);Velkovci (pk);Vinarovo (vid);Vinishte (mont);Vladinja (lov);Voden (elh);Vojnjagovo (karl);Vrachesh (botgr);Vranilovci (gabr);Vresovo (ajt);Zabardo (asgr);Zabernovo (mt);Zamfirovo (berk);Zanozhene (berk);Zdravkovec (gabr);Zelenigrad (tran);Zhaltusha (ard);Zheglica (vid);Zhelen (svog);Zheljazkovo (sred);Zheravna (kot)
170	phonalign_170	Bulgarian	Bulgarian орех ("walnut")	34	207	57	Aldomirovci (slivnica);Asparuhovo (lom);Asparuhovo (prov);Babjak (razl);Bachkovo (asgr);Bagrenci (kjust);Balgari (carev);Banishte (brezn);Bansko (razl);Beglezh (luk);Belene (svisht);Belica (razl);Bistrica (blgr);Bogdanov dol (pern);Borisovo (elh);Bov (svog);Brashljan (mtarn);Buchin prohod (god);Caparevo (sand);Cerovica (kjust);Chepelare (asgr);Chernogorovo (paz);Chernomorec (bs);Chukovec (radom);Dermanci (luk);Devenci (luk);Devesilica (krgr);Dichin (vtarn);Dinevo (hask);Diva slatina (mont);Divdjadovo (shum);Dobarsko (razl);Dobroselec (topgr);Dobroslavci (sof);Dobrotino (gd);Dolna beshovica (vrach);Dolna beshovica (vrach);Dolna dikanja (radom);Dolna melna (tran);Dolna riksa (mont);Dolna srudena (bel);Dolni bogrov (sof);Dolno levski (pan);Dorkovo (velgr);Drabishna (ivgr);Dragizhevo (vtarn);Dragodanovo (sliv);Dragoevo (presl);Dragojchinci (kjust);Elov dol (pk);Enina (kaz);Ezerovo (parvom);Furen (vrach);Gabare (bslat);Gabra (elpel);Galata (tetev);Ganchovec (drjan);Garmen (gd);Garmen (gd);Garvan (sil);Gega (petr);Glozhene (orjah);Golema rakovica (elpel);Golemo malovo (sliven);Golica (varn);Golica (varn);Goljama zheljazna (tetev);Goljamo shivachevo (sliv);Gorna rosica (sevl);Gorni varpishta (drjan);Govedarci (sam);Gradec (vd);Huhla (ivgr);Hvojna (asgr);Hvojna (asgr);Indzhe vojvoda (mtarn);Ivanski (shum);Izvorovo (harm);Javorovo (asgr);Kalipetrovo (sil);Kalojanovo (plov);Karaisen (pavl);Karanovo (ajt);Kaspichan (np);Kolju marinovo (chirp);Konska (brezn);Kopilovci (mont);Koprivshtica (pird);Korten (nzag);Kostenec (iht);Kovachevci (sam);Kozichino (pom);Kozichino (pom);Kramolin (sevl);Kravenik (sevl);Kreta (vrach);Krivnja (razgr);Levunovo (sand);Liljache (vr);Lipnica (botgr);Ljubenova mahala (nzag);Lobosh (rad);Lozen (sof);Malomirovo (elh);Marchaevo (sof);Marikostinovo (petr);Markovo (shum);Merdanja (vtarn);Merichleri (chirp);Mihalci (pavl);Mihalci (pavl);Milchina laka (kul);Milchina laka (kul);Momchilovci (smol);Momina banja (pl);Momina klisura (pz);Momina klisura (pz);Momkovo (svgr);Mugla (dev);Nikolovo(lipnik) (rus);Nikolovo (hask);Noevci (brezn);Nova lovcha (gd);Nova nadezhda (hs);Novo selo (trojan);Ognen (karn);Omarchevo (nzag);Opan (stzag);Opan (stzag);Osenec (razgr);Panagjurishte (gd);Paskalevec (pavl);Pavelsko (asgr);Pelatikovo (kjust);Petarnica (plev);Pevec (targ);Plakovo (vt);Podvis (karn);Pozharevo (tutr);Rabisha (belgr);Radovene (vr);Rakevo (vr);Rakovica (kul);Rani lug (tryn);Razboishte (god);Ruzhinci (belgr);Sadina (pop);Saparevo (dup);Sekirovo (plov);Senokos (blgr);Sestrino (petr);Shipka (kaz);Shiroka laka (dev);Shiroki dol (sam);Shtipsko (prov);Skobelevo (sliv);Slaveino (smol);Slavjanovo (plev);Smochevo (dupn);Smolsko (pird);Solishta (dev);Sredec (zlgr);Stakevci (blgr);Stambolovo (hask);Starmen (bel);Stoilovo (mt);Straldzha (jamb);Stroevo (plov);Suhindol (vtarn);Sushica (blgr);Svetlina (topgr);Svirkovo (harm);Tihomir (krgr);Tihomirovo (stzag);Topolchane (sliv);Trancovica (nik);Trastenik (plev);Ustovo (sm);Vabel (nik);Vaklinovo (gd);Valche pole (svgr);Varbica (presl);Varbovo (blgr);Vardun (targ);Varvara (paz);Vasiljovo (tetev);Velkovci (pk);Vinarovo (vid);Vinishte (mont);Vladinja (lov);Voden (elh);Vojnjagovo (karl);Vrachesh (botgr);Vranilovci (gabr);Vranilovci (gabr);Vresovo (ajt);Zabardo (asgr);Zabernovo (mt);Zamfirovo (berk);Zanozhene (berk);Zdravkovec (gabr);Zelenigrad (tran);Zhaltusha (ard);Zheglica (vid);Zhelen (svog);Zheljazkovo (sred);Zheravna (kot)
